Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
972,12/20/2014 14:45,6.56,4.31,392.71,2014-12-20 14:45:00,,,,
973,12/20/2014 15:00,6.55,4.38,392.71,2014-12-20 15:00:00,,,,
974,12/20/2014 15:15,6.55,4.31,392.77,2014-12-20 15:15:00,,,,
975,12/20/2014 15:30,6.57,4.38,392.88,2014-12-20 15:30:00,,,,
976,12/20/2014 15:45,6.57,4.31,392.82,2014-12-20 15:45:00,,,,
977,12/20/2014 16:00,6.55,4.31,392.82,2014-12-20 16:00:00,,,,
978,12/20/2014 16:15,6.6,4.25,392.94,2014-12-20 16:15:00,,,,
979,12/20/2014 16:30,6.6,4.19,392.88,2014-12-20 16:30:00,,,,
980,12/20/2014 16:45,6.61,4.13,392.94,2014-12-20 16:45:00,,,,
981,12/20/2014 17:00,6.6,4.13,392.96,2014-12-20 17:00:00,,,,
982,12/20/2014 17:15,6.57,4.13,392.96,2014-12-20 17:15:00,,,,
983,12/20/2014 17:30,6.6,4.13,392.99,2014-12-20 17:30:00,,,,
984,12/20/2014 17:45,6.6,4.06,393.11,2014-12-20 17:45:00,,,,
985,12/20/2014 18:00,6.6,4.06,393.11,2014-12-20 18:00:00,,,,
986,12/20/2014 18:15,6.59,4,393.08,2014-12-20 18:15:00,,,,
987,12/20/2014 18:30,6.6,4,393.16,2014-12-20 18:30:00,,,,
988,12/20/2014 18:45,6.6,3.94,393.22,2014-12-20 18:45:00,,,,
989,12/20/2014 19:00,6.63,3.94,393.22,2014-12-20 19:00:00,,,,
990,12/20/2014 19:15,6.6,3.94,393.22,2014-12-20 19:15:00,,,,
991,12/20/2014 19:30,6.6,3.94,393.22,2014-12-20 19:30:00,,,,
992,12/20/2014 19:45,6.62,4,393.19,2014-12-20 19:45:00,,,,
993,12/20/2014 20:00,6.61,4,393.25,2014-12-20 20:00:00,,,,
994,12/20/2014 20:15,6.6,3.94,393.25,2014-12-20 20:15:00,,,,
995,12/20/2014 20:30,6.64,3.94,393.3,2014-12-20 20:30:00,,,,
996,12/20/2014 20:45,6.61,3.94,393.33,2014-12-20 20:45:00,,,,
997,12/20/2014 21:00,6.61,3.94,393.33,2014-12-20 21:00:00,,,,
998,12/20/2014 21:15,6.61,3.94,393.33,2014-12-20 21:15:00,,,,
999,12/20/2014 21:30,6.59,3.94,393.27,2014-12-20 21:30:00,,,,
1000,12/20/2014 21:45,6.59,3.94,393.33,2014-12-20 21:45:00,,,,
1001,12/20/2014 22:00,6.58,3.94,393.3,2014-12-20 22:00:00,,,,
1002,12/20/2014 22:15,6.61,3.94,393.33,2014-12-20 22:15:00,,,,
1003,12/20/2014 22:30,6.58,3.94,393.3,2014-12-20 22:30:00,,,,
1004,12/20/2014 22:45,6.61,3.94,393.3,2014-12-20 22:45:00,,,,
1005,12/20/2014 23:00,6.58,3.94,393.3,2014-12-20 23:00:00,,,,
1006,12/20/2014 23:15,6.61,3.94,393.3,2014-12-20 23:15:00,,,,
1007,12/20/2014 23:30,6.61,3.94,393.27,2014-12-20 23:30:00,,,,
1008,12/20/2014 23:45,6.58,3.94,393.25,2014-12-20 23:45:00,,,,
1009,12/21/2014 0:00,6.59,3.94,393.22,2014-12-21 00:00:00,,,,
1010,12/21/2014 0:15,6.6,3.94,393.22,2014-12-21 00:15:00,,,,
1011,12/21/2014 0:30,6.61,3.94,393.19,2014-12-21 00:30:00,,,,
1012,12/21/2014 0:45,6.6,3.94,393.19,2014-12-21 00:45:00,,,,
1013,12/21/2014 1:00,6.6,3.94,393.19,2014-12-21 01:00:00,,,,
1014,12/21/2014 1:15,6.6,3.94,393.22,2014-12-21 01:15:00,,,,
1015,12/21/2014 1:30,6.58,3.94,393.25,2014-12-21 01:30:00,,,,
1016,12/21/2014 1:45,6.58,3.94,393.27,2014-12-21 01:45:00,,,,
1017,12/21/2014 2:00,6.62,3.94,393.33,2014-12-21 02:00:00,,,,
1018,12/21/2014 2:15,6.57,3.94,393.3,2014-12-21 02:15:00,,,,
1019,12/21/2014 2:30,6.63,3.94,393.36,2014-12-21 02:30:00,,,,
1020,12/21/2014 2:45,6.58,3.94,393.3,2014-12-21 02:45:00,,,,
1021,12/21/2014 3:00,6.57,3.94,393.3,2014-12-21 03:00:00,,,,
1022,12/21/2014 3:15,6.6,3.94,393.3,2014-12-21 03:15:00,,,,
1023,12/21/2014 3:30,6.6,3.94,393.3,2014-12-21 03:30:00,,,,
1024,12/21/2014 3:45,6.63,3.94,393.3,2014-12-21 03:45:00,,,,
1025,12/21/2014 4:00,6.6,3.94,393.22,2014-12-21 04:00:00,,,,
1026,12/21/2014 4:15,6.6,3.94,393.27,2014-12-21 04:15:00,,,,
1027,12/21/2014 4:30,6.61,3.94,393.3,2014-12-21 04:30:00,,,,
1028,12/21/2014 4:45,6.64,3.94,393.3,2014-12-21 04:45:00,,,,
1029,12/21/2014 5:00,6.61,3.94,393.22,2014-12-21 05:00:00,,,,
1030,12/21/2014 5:15,6.64,3.94,393.3,2014-12-21 05:15:00,,,,
1031,12/21/2014 5:30,6.62,3.94,393.33,2014-12-21 05:30:00,,,,
1032,12/21/2014 5:45,6.62,3.94,393.39,2014-12-21 05:45:00,,,,
1033,12/21/2014 6:00,6.59,3.94,393.41,2014-12-21 06:00:00,,,,
1034,12/21/2014 6:15,6.62,3.94,393.5,2014-12-21 06:15:00,,,,
1035,12/21/2014 6:30,6.62,3.94,393.58,2014-12-21 06:30:00,,,,
1036,12/21/2014 6:45,6.63,3.94,393.67,2014-12-21 06:45:00,,,,
1037,12/21/2014 7:00,6.63,3.94,393.61,2014-12-21 07:00:00,,,,
1038,12/21/2014 7:15,6.62,3.94,393.64,2014-12-21 07:15:00,,,,
1039,12/21/2014 7:30,6.62,4,393.66,2014-12-21 07:30:00,,,,
1040,12/21/2014 7:45,6.59,4,393.72,2014-12-21 07:45:00,,,,
1041,12/21/2014 8:00,6.61,4,393.75,2014-12-21 08:00:00,,,,
1042,12/21/2014 8:15,6.58,4.06,393.72,2014-12-21 08:15:00,,,,
1043,12/21/2014 8:30,6.61,4.06,393.78,2014-12-21 08:30:00,,,,
1044,12/21/2014 8:45,6.57,4.13,393.75,2014-12-21 08:45:00,,,,
1045,12/21/2014 9:00,6.58,4.19,393.8,2014-12-21 09:00:00,,,,
1046,12/21/2014 9:15,6.57,4.25,393.89,2014-12-21 09:15:00,,,,
1047,12/21/2014 9:30,6.55,4.31,393.91,2014-12-21 09:30:00,,,,
1048,12/21/2014 9:45,6.61,4.38,394.02,2014-12-21 09:45:00,,,,
1049,12/21/2014 10:00,6.56,4.44,394.08,2014-12-21 10:00:00,,,,
1050,12/21/2014 10:15,6.53,4.5,394.08,2014-12-21 10:15:00,,,,
1051,12/21/2014 10:30,6.55,4.56,394.08,2014-12-21 10:30:00,,,,
1052,12/21/2014 10:45,6.56,4.69,394.05,2014-12-21 10:45:00,,,,
1053,12/21/2014 11:00,6.52,4.75,393.91,2014-12-21 11:00:00,,,,
1054,12/21/2014 11:15,6.54,4.88,393.85,2014-12-21 11:15:00,,,,
1055,12/21/2014 11:30,6.5,5,393.77,2014-12-21 11:30:00,,,,
1056,12/21/2014 11:45,6.54,5.06,393.71,2014-12-21 11:45:00,,,,
1057,12/21/2014 12:00,6.52,5.13,393.6,2014-12-21 12:00:00,,,,
1058,12/21/2014 12:15,6.52,5.25,393.48,2014-12-21 12:15:00,,,,
1059,12/21/2014 12:30,6.5,5.31,393.34,2014-12-21 12:30:00,,,,
1060,12/21/2014 12:45,6.5,5.38,393.26,2014-12-21 12:45:00,,,,
1061,12/21/2014 13:00,6.47,5.44,393.15,2014-12-21 13:00:00,,,,
1062,12/21/2014 13:15,6.5,5.5,393.09,2014-12-21 13:15:00,,,,
1063,12/21/2014 13:30,6.5,5.5,392.98,2014-12-21 13:30:00,,,,
1064,12/21/2014 13:45,6.51,5.56,392.92,2014-12-21 13:45:00,,,,
1065,12/21/2014 14:00,6.55,5.56,392.92,2014-12-21 14:00:00,,,,
1066,12/21/2014 14:15,6.57,5.63,393.01,2014-12-21 14:15:00,,,,
1067,12/21/2014 14:30,6.52,5.63,392.98,2014-12-21 14:30:00,,,,
1068,12/21/2014 14:45,6.52,5.63,393.12,2014-12-21 14:45:00,,,,
1069,12/21/2014 15:00,6.5,5.63,393.15,2014-12-21 15:00:00,,,,
1070,12/21/2014 15:15,6.49,5.63,393.03,2014-12-21 15:15:00,,,,
1071,12/21/2014 15:30,6.54,5.56,393.09,2014-12-21 15:30:00,,,,
1072,12/21/2014 15:45,6.56,5.5,393.09,2014-12-21 15:45:00,,,,
1073,12/21/2014 16:00,6.56,5.44,393.18,2014-12-21 16:00:00,,,,
1074,12/21/2014 16:15,6.58,5.38,393.2,2014-12-21 16:15:00,,,,
1075,12/21/2014 16:30,6.55,5.25,393.07,2014-12-21 16:30:00,,,,
1076,12/21/2014 16:45,6.57,5.19,392.95,2014-12-21 16:45:00,,,,
1077,12/21/2014 17:00,6.58,5.13,393.07,2014-12-21 17:00:00,,,,
1078,12/21/2014 17:15,6.56,5,393.07,2014-12-21 17:15:00,,,,
1079,12/21/2014 17:30,6.59,5,393.12,2014-12-21 17:30:00,,,,
1080,12/21/2014 17:45,6.6,4.94,393.1,2014-12-21 17:45:00,,,,
1081,12/21/2014 18:00,6.61,4.88,393.15,2014-12-21 18:00:00,,,,
1082,12/21/2014 18:15,6.6,4.81,393.24,2014-12-21 18:15:00,,,,
1083,12/21/2014 18:30,6.62,4.75,393.24,2014-12-21 18:30:00,,,,
1084,12/21/2014 18:45,6.6,4.69,393.27,2014-12-21 18:45:00,,,,
1085,12/21/2014 19:00,6.62,4.69,393.29,2014-12-21 19:00:00,,,,
1086,12/21/2014 19:15,6.63,4.69,393.38,2014-12-21 19:15:00,,,,
1087,12/21/2014 19:30,6.58,4.69,393.32,2014-12-21 19:30:00,,,,
1088,12/21/2014 19:45,6.55,4.69,393.27,2014-12-21 19:45:00,,,,
1089,12/21/2014 20:00,6.62,4.69,393.32,2014-12-21 20:00:00,,,,
1090,12/21/2014 20:15,6.58,4.69,393.29,2014-12-21 20:15:00,,,,
1091,12/21/2014 20:30,6.59,4.69,393.35,2014-12-21 20:30:00,,,,
1092,12/21/2014 20:45,6.59,4.69,393.27,2014-12-21 20:45:00,,,,
1093,12/21/2014 21:00,6.62,4.69,393.27,2014-12-21 21:00:00,,,,
1094,12/21/2014 21:15,6.59,4.69,393.35,2014-12-21 21:15:00,,,,
1095,12/21/2014 21:30,6.55,4.63,393.27,2014-12-21 21:30:00,,,,
1096,12/21/2014 21:45,6.59,4.63,393.41,2014-12-21 21:45:00,,,,
1097,12/21/2014 22:00,6.58,4.63,393.3,2014-12-21 22:00:00,,,,
1098,12/21/2014 22:15,6.62,4.63,393.38,2014-12-21 22:15:00,,,,
1099,12/21/2014 22:30,6.59,4.63,393.35,2014-12-21 22:30:00,,,,
1100,12/21/2014 22:45,6.57,4.63,393.41,2014-12-21 22:45:00,,,,
1101,12/21/2014 23:00,6.6,4.56,393.41,2014-12-21 23:00:00,,,,
1102,12/21/2014 23:15,6.57,4.56,393.49,2014-12-21 23:15:00,,,,
1103,12/21/2014 23:30,6.6,4.56,393.49,2014-12-21 23:30:00,,,,
1104,12/21/2014 23:45,6.62,4.56,393.44,2014-12-21 23:45:00,,,,
1105,12/22/2014 0:00,6.6,4.56,393.35,2014-12-22 00:00:00,,,,
1106,12/22/2014 0:15,6.61,4.5,393.35,2014-12-22 00:15:00,,,,
1107,12/22/2014 0:30,6.59,4.5,393.3,2014-12-22 00:30:00,,,,
1108,12/22/2014 0:45,6.63,4.5,393.35,2014-12-22 00:45:00,,,,
1109,12/22/2014 1:00,6.59,4.5,393.24,2014-12-22 01:00:00,,,,
1110,12/22/2014 1:15,6.59,4.5,393.16,2014-12-22 01:15:00,,,,
1111,12/22/2014 1:30,6.58,4.5,392.99,2014-12-22 01:30:00,,,,
1112,12/22/2014 1:45,6.58,4.5,393.1,2014-12-22 01:45:00,,,,
1113,12/22/2014 2:00,6.61,4.44,393.16,2014-12-22 02:00:00,,,,
1114,12/22/2014 2:15,6.58,4.44,393.1,2014-12-22 02:15:00,,,,
1115,12/22/2014 2:30,6.6,4.44,392.93,2014-12-22 02:30:00,,,,
1116,12/22/2014 2:45,6.63,4.44,393.05,2014-12-22 02:45:00,,,,
1117,12/22/2014 3:00,6.6,4.44,393.02,2014-12-22 03:00:00,,,,
1118,12/22/2014 3:15,6.6,4.44,392.96,2014-12-22 03:15:00,,,,
1119,12/22/2014 3:30,6.64,4.44,392.91,2014-12-22 03:30:00,,,,
1120,12/22/2014 3:45,6.58,4.38,392.77,2014-12-22 03:45:00,,,,
1121,12/22/2014 4:00,6.66,4.38,392.65,2014-12-22 04:00:00,,,,
1122,12/22/2014 4:15,6.63,4.38,392.6,2014-12-22 04:15:00,,,,
1123,12/22/2014 4:30,6.62,4.38,392.6,2014-12-22 04:30:00,,,,
1124,12/22/2014 4:45,6.62,4.38,392.65,2014-12-22 04:45:00,,,,
1125,12/22/2014 5:00,6.61,4.38,392.6,2014-12-22 05:00:00,,,,
1126,12/22/2014 5:15,6.61,4.38,392.57,2014-12-22 05:15:00,,,,
1127,12/22/2014 5:30,6.63,4.31,392.57,2014-12-22 05:30:00,,,,
1128,12/22/2014 5:45,6.59,4.31,392.49,2014-12-22 05:45:00,,,,
1129,12/22/2014 6:00,6.58,4.31,392.57,2014-12-22 06:00:00,,,,
1130,12/22/2014 6:15,6.61,4.31,392.46,2014-12-22 06:15:00,,,,
1131,12/22/2014 6:30,6.6,4.31,392.52,2014-12-22 06:30:00,,,,
1132,12/22/2014 6:45,6.62,4.31,392.46,2014-12-22 06:45:00,,,,
1133,12/22/2014 7:00,6.63,4.31,392.52,2014-12-22 07:00:00,,,,
1134,12/22/2014 7:15,6.6,4.25,392.57,2014-12-22 07:15:00,,,,
1135,12/22/2014 7:30,6.64,4.31,392.74,2014-12-22 07:30:00,,,,
1136,12/22/2014 7:45,6.65,4.25,392.82,2014-12-22 07:45:00,,,,
1137,12/22/2014 8:00,6.61,4.31,392.68,2014-12-22 08:00:00,,,,
1138,12/22/2014 8:15,6.63,4.31,392.74,2014-12-22 08:15:00,,,,
1139,12/22/2014 8:30,6.64,4.25,392.74,2014-12-22 08:30:00,,,,
1140,12/22/2014 8:45,6.67,4.25,392.71,2014-12-22 08:45:00,,,,
1141,12/22/2014 9:00,6.6,4.25,392.77,2014-12-22 09:00:00,,,,
1142,12/22/2014 9:15,6.63,4.25,392.8,2014-12-22 09:15:00,,,,
1143,12/22/2014 9:30,6.61,4.25,392.94,2014-12-22 09:30:00,,,,
1144,12/22/2014 9:45,6.63,4.25,392.91,2014-12-22 09:45:00,,,,
1145,12/22/2014 10:00,6.67,4.31,392.82,2014-12-22 10:00:00,,,,
1146,12/22/2014 10:15,6.68,4.31,392.74,2014-12-22 10:15:00,,,,
1147,12/22/2014 10:30,6.68,4.31,392.66,2014-12-22 10:30:00,,,,
1148,12/22/2014 10:45,6.72,4.38,392.63,2014-12-22 10:45:00,,,,
1149,12/22/2014 11:00,6.67,4.38,392.46,2014-12-22 11:00:00,,,,
1150,12/22/2014 11:15,6.72,4.44,392.57,2014-12-22 11:15:00,,,,
1151,12/22/2014 11:30,6.69,4.44,392.63,2014-12-22 11:30:00,,,,
1152,12/22/2014 11:45,6.73,4.44,392.46,2014-12-22 11:45:00,,,,
1153,12/22/2014 12:00,6.68,4.5,392.21,2014-12-22 12:00:00,,,,
1154,12/22/2014 12:15,6.7,4.5,392.12,2014-12-22 12:15:00,,,,
1155,12/22/2014 12:30,6.72,4.56,391.76,2014-12-22 12:30:00,,,,
1156,12/22/2014 12:45,6.72,4.63,391.73,2014-12-22 12:45:00,,,,
1157,12/22/2014 13:00,6.71,4.63,391.79,2014-12-22 13:00:00,,,,
1158,12/22/2014 13:15,6.68,4.63,391.48,2014-12-22 13:15:00,,,,
1159,12/22/2014 13:30,6.71,4.63,391.48,2014-12-22 13:30:00,,,,
1160,12/22/2014 13:45,6.68,4.63,391.31,2014-12-22 13:45:00,,,,
1161,12/22/2014 14:00,6.67,4.63,391.39,2014-12-22 14:00:00,,,,
1162,12/22/2014 14:15,6.67,4.69,391.39,2014-12-22 14:15:00,,,,
1163,12/22/2014 14:30,6.66,4.63,391.31,2014-12-22 14:30:00,,,,
1164,12/22/2014 14:45,6.66,4.69,391.39,2014-12-22 14:45:00,,,,
1165,12/22/2014 15:00,6.63,4.63,391.34,2014-12-22 15:00:00,,,,
1166,12/22/2014 15:15,6.66,4.63,391.37,2014-12-22 15:15:00,,,,
1167,12/22/2014 15:30,6.66,4.63,391.42,2014-12-22 15:30:00,,,,
1168,12/22/2014 15:45,6.63,4.69,391.45,2014-12-22 15:45:00,,,,
1169,12/22/2014 16:00,6.65,4.63,391.48,2014-12-22 16:00:00,,,,
1170,12/22/2014 16:15,6.66,4.63,391.48,2014-12-22 16:15:00,,,,
1171,12/22/2014 16:30,6.68,4.63,391.45,2014-12-22 16:30:00,,,,
1172,12/22/2014 16:45,6.69,4.63,391.53,2014-12-22 16:45:00,,,,
1173,12/22/2014 17:00,6.67,4.63,391.39,2014-12-22 17:00:00,,,,
1174,12/22/2014 17:15,6.67,4.56,391.4,2014-12-22 17:15:00,,,,
1175,12/22/2014 17:30,6.65,4.56,391.37,2014-12-22 17:30:00,,,,
1176,12/22/2014 17:45,6.68,4.56,391.34,2014-12-22 17:45:00,,,,
1177,12/22/2014 18:00,6.65,4.56,391.28,2014-12-22 18:00:00,,,,
1178,12/22/2014 18:15,6.64,4.56,391.4,2014-12-22 18:15:00,,,,
1179,12/22/2014 18:30,6.65,4.56,391.45,2014-12-22 18:30:00,,,,
1180,12/22/2014 18:45,6.64,4.56,391.37,2014-12-22 18:45:00,,,,
1181,12/22/2014 19:00,6.68,4.56,391.42,2014-12-22 19:00:00,,,,
1182,12/22/2014 19:15,6.64,4.56,391.45,2014-12-22 19:15:00,,,,
1183,12/22/2014 19:30,6.67,4.56,391.54,2014-12-22 19:30:00,,,,
1184,12/22/2014 19:45,6.65,4.56,391.45,2014-12-22 19:45:00,,,,
1185,12/22/2014 20:00,6.65,4.56,391.42,2014-12-22 20:00:00,,,,
1186,12/22/2014 20:15,6.67,4.5,391.2,2014-12-22 20:15:00,,,,
1187,12/22/2014 20:30,6.67,4.5,391.12,2014-12-22 20:30:00,,,,
1188,12/22/2014 20:45,6.65,4.5,391.09,2014-12-22 20:45:00,,,,
1189,12/22/2014 21:00,6.67,4.5,391.26,2014-12-22 21:00:00,,,,
1190,12/22/2014 21:15,6.68,4.5,391.31,2014-12-22 21:15:00,,,,
1191,12/22/2014 21:30,6.68,4.56,391.28,2014-12-22 21:30:00,,,,
1192,12/22/2014 21:45,6.64,4.5,391.26,2014-12-22 21:45:00,,,,
1193,12/22/2014 22:00,6.65,4.56,391.03,2014-12-22 22:00:00,,,,
1194,12/22/2014 22:15,6.67,4.5,391.14,2014-12-22 22:15:00,,,,
1195,12/22/2014 22:30,6.67,4.5,391.09,2014-12-22 22:30:00,,,,
1196,12/22/2014 22:45,6.69,4.5,391.14,2014-12-22 22:45:00,,,,
1197,12/22/2014 23:00,6.68,4.5,391.12,2014-12-22 23:00:00,,,,
1198,12/22/2014 23:15,6.68,4.5,391.12,2014-12-22 23:15:00,,,,
1199,12/22/2014 23:30,6.64,4.5,390.92,2014-12-22 23:30:00,,,,
1200,12/22/2014 23:45,6.67,4.5,390.92,2014-12-22 23:45:00,,,,
1201,12/23/2014 0:00,6.69,4.5,390.87,2014-12-23 00:00:00,,,,
1202,12/23/2014 0:15,6.68,4.5,390.81,2014-12-23 00:15:00,,,,
1203,12/23/2014 0:30,6.68,4.56,390.7,2014-12-23 00:30:00,,,,
1204,12/23/2014 0:45,6.66,4.5,390.67,2014-12-23 00:45:00,,,,
1205,12/23/2014 1:00,6.68,4.5,390.59,2014-12-23 01:00:00,,,,
1206,12/23/2014 1:15,6.66,4.56,390.5,2014-12-23 01:15:00,,,,
1207,12/23/2014 1:30,6.66,4.56,390.61,2014-12-23 01:30:00,,,,
1208,12/23/2014 1:45,6.68,4.56,390.53,2014-12-23 01:45:00,,,,
1209,12/23/2014 2:00,6.68,4.56,390.5,2014-12-23 02:00:00,,,,
1210,12/23/2014 2:15,6.68,4.56,390.59,2014-12-23 02:15:00,,,,
1211,12/23/2014 2:30,6.7,4.56,390.67,2014-12-23 02:30:00,,,,
1212,12/23/2014 2:45,6.66,4.56,391.03,2014-12-23 02:45:00,,,,
1213,12/23/2014 3:00,6.77,4.56,390.86,2014-12-23 03:00:00,,,,
1214,12/23/2014 3:15,6.73,4.5,390.73,2014-12-23 03:15:00,,,,
1215,12/23/2014 3:30,6.74,4.56,390.64,2014-12-23 03:30:00,,,,
1216,12/23/2014 3:45,6.76,4.56,390.7,2014-12-23 03:45:00,,,,
1217,12/23/2014 4:00,6.81,4.56,390.67,2014-12-23 04:00:00,,,,
1218,12/23/2014 4:15,6.82,4.63,390.61,2014-12-23 04:15:00,,,,
1219,12/23/2014 4:30,6.87,4.63,390.61,2014-12-23 04:30:00,,,,
1220,12/23/2014 4:45,6.82,4.63,390.58,2014-12-23 04:45:00,,,,
1221,12/23/2014 5:00,6.82,4.63,390.61,2014-12-23 05:00:00,,,,
1222,12/23/2014 5:15,6.89,4.63,390.75,2014-12-23 05:15:00,,,,
1223,12/23/2014 5:30,6.82,4.69,390.61,2014-12-23 05:30:00,,,,
1224,12/23/2014 5:45,6.8,4.69,390.78,2014-12-23 05:45:00,,,,
1225,12/23/2014 6:00,6.81,4.69,390.89,2014-12-23 06:00:00,,,,
1226,12/23/2014 6:15,6.79,4.69,390.75,2014-12-23 06:15:00,,,,
1227,12/23/2014 6:30,6.78,4.75,390.81,2014-12-23 06:30:00,,,,
1228,12/23/2014 6:45,6.77,4.75,390.81,2014-12-23 06:45:00,,,,
1229,12/23/2014 7:00,6.77,4.75,390.83,2014-12-23 07:00:00,,,,
1230,12/23/2014 7:15,6.75,4.75,390.83,2014-12-23 07:15:00,,,,
1231,12/23/2014 7:30,6.77,4.81,390.81,2014-12-23 07:30:00,,,,
1232,12/23/2014 7:45,6.77,4.81,390.83,2014-12-23 07:45:00,,,,
1233,12/23/2014 8:00,6.72,4.81,390.78,2014-12-23 08:00:00,,,,
1234,12/23/2014 8:15,6.72,4.81,390.92,2014-12-23 08:15:00,,,,
1235,12/23/2014 8:30,6.75,4.88,390.95,2014-12-23 08:30:00,,,,
1236,12/23/2014 8:45,6.74,4.94,390.92,2014-12-23 08:45:00,,,,
1237,12/23/2014 9:00,6.69,5,390.94,2014-12-23 09:00:00,,,,
1238,12/23/2014 9:15,6.69,5.06,390.94,2014-12-23 09:15:00,,,,
1239,12/23/2014 9:30,6.66,5.19,391,2014-12-23 09:30:00,,,,
1240,12/23/2014 9:45,6.69,5.25,391.11,2014-12-23 09:45:00,,,,
1241,12/23/2014 10:00,6.7,5.31,391.14,2014-12-23 10:00:00,,,,
1242,12/23/2014 10:15,6.67,5.31,391.11,2014-12-23 10:15:00,,,,
1243,12/23/2014 10:30,6.69,5.31,391.16,2014-12-23 10:30:00,,,,
1244,12/23/2014 10:45,6.67,5.44,391.19,2014-12-23 10:45:00,,,,
1245,12/23/2014 11:00,6.65,5.44,391,2014-12-23 11:00:00,,,,
1246,12/23/2014 11:15,6.66,5.44,391.05,2014-12-23 11:15:00,,,,
1247,12/23/2014 11:30,6.65,5.5,390.91,2014-12-23 11:30:00,,,,
1248,12/23/2014 11:45,6.63,5.56,390.74,2014-12-23 11:45:00,,,,
1249,12/23/2014 12:00,6.67,5.63,390.83,2014-12-23 12:00:00,,,,
1250,12/23/2014 12:15,6.67,5.63,390.6,2014-12-23 12:15:00,,,,
1251,12/23/2014 12:30,6.65,5.69,390.55,2014-12-23 12:30:00,,,,
1252,12/23/2014 12:45,6.61,5.75,390.66,2014-12-23 12:45:00,,,,
1253,12/23/2014 13:00,6.64,5.75,390.63,2014-12-23 13:00:00,,,,
1254,12/23/2014 13:15,6.67,5.81,390.49,2014-12-23 13:15:00,,,,
1255,12/23/2014 13:30,6.64,5.81,390.35,2014-12-23 13:30:00,,,,
1256,12/23/2014 13:45,6.65,5.88,390.21,2014-12-23 13:45:00,,,,
1257,12/23/2014 14:00,6.62,5.94,390.4,2014-12-23 14:00:00,,,,
1258,12/23/2014 14:15,6.64,5.94,390.49,2014-12-23 14:15:00,,,,
1259,12/23/2014 14:30,6.67,5.94,390.38,2014-12-23 14:30:00,,,,
1260,12/23/2014 14:45,6.65,5.94,390.71,2014-12-23 14:45:00,,,,
1261,12/23/2014 15:00,6.63,5.94,390.8,2014-12-23 15:00:00,,,,
1262,12/23/2014 15:15,6.67,5.88,390.6,2014-12-23 15:15:00,,,,
1263,12/23/2014 15:30,6.64,5.88,390.49,2014-12-23 15:30:00,,,,
1264,12/23/2014 15:45,6.64,5.88,390.43,2014-12-23 15:45:00,,,,
1265,12/23/2014 16:00,6.64,5.88,390.46,2014-12-23 16:00:00,,,,
1266,12/23/2014 16:15,6.64,5.88,390.38,2014-12-23 16:15:00,,,,
1267,12/23/2014 16:30,6.62,5.88,390.29,2014-12-23 16:30:00,,,,
1268,12/23/2014 16:45,6.63,5.88,390.24,2014-12-23 16:45:00,,,,
1269,12/23/2014 17:00,6.63,5.88,390.29,2014-12-23 17:00:00,,,,
1270,12/23/2014 17:15,6.65,5.88,390.52,2014-12-23 17:15:00,,,,
1271,12/23/2014 17:30,6.64,5.88,390.49,2014-12-23 17:30:00,,,,
1272,12/23/2014 17:45,6.62,5.81,390.38,2014-12-23 17:45:00,,,,
1273,12/23/2014 18:00,6.64,5.81,390.21,2014-12-23 18:00:00,,,,
1274,12/23/2014 18:15,6.62,5.81,390.35,2014-12-23 18:15:00,,,,
1275,12/23/2014 18:30,6.64,5.81,390.38,2014-12-23 18:30:00,,,,
1276,12/23/2014 18:45,6.64,5.81,390.52,2014-12-23 18:45:00,,,,
1277,12/23/2014 19:00,6.67,5.81,390.32,2014-12-23 19:00:00,,,,
1278,12/23/2014 19:15,6.63,5.81,390.41,2014-12-23 19:15:00,,,,
1279,12/23/2014 19:30,6.69,5.81,390.29,2014-12-23 19:30:00,,,,
1280,12/23/2014 19:45,6.64,5.81,390.29,2014-12-23 19:45:00,,,,
1281,12/23/2014 20:00,6.61,5.81,390.43,2014-12-23 20:00:00,,,,
1282,12/23/2014 20:15,6.65,5.81,390.46,2014-12-23 20:15:00,,,,
1283,12/23/2014 20:30,6.67,5.81,390.46,2014-12-23 20:30:00,,,,
1284,12/23/2014 20:45,6.65,5.81,390.41,2014-12-23 20:45:00,,,,
1285,12/23/2014 21:00,6.67,5.75,390.29,2014-12-23 21:00:00,,,,
1286,12/23/2014 21:15,6.68,5.81,390.35,2014-12-23 21:15:00,,,,
1287,12/23/2014 21:30,6.71,5.81,390.32,2014-12-23 21:30:00,,,,
1288,12/23/2014 21:45,6.68,5.81,390.24,2014-12-23 21:45:00,,,,
1289,12/23/2014 22:00,6.72,5.81,390.29,2014-12-23 22:00:00,,,,
1290,12/23/2014 22:15,6.71,5.81,390.18,2014-12-23 22:15:00,,,,
1291,12/23/2014 22:30,6.74,5.81,390.07,2014-12-23 22:30:00,,,,
1292,12/23/2014 22:45,6.72,5.81,390.01,2014-12-23 22:45:00,,,,
1293,12/23/2014 23:00,6.75,5.81,390.04,2014-12-23 23:00:00,,,,
1294,12/23/2014 23:15,6.74,5.81,390.18,2014-12-23 23:15:00,,,,
1295,12/23/2014 23:30,6.69,5.81,390.1,2014-12-23 23:30:00,,,,
1296,12/23/2014 23:45,6.75,5.81,390.35,2014-12-23 23:45:00,,,,
