Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
3292,45:00.0,7.22,18.88,394.21,2013-07-17 20:45:00,,,,
3293,00:00.0,7.16,18.81,394.24,2013-07-17 21:00:00,,,,
3294,15:00.0,7.19,18.81,394.24,2013-07-17 21:15:00,,,,
3295,30:00.0,7.12,18.75,394.21,2013-07-17 21:30:00,,,,
3296,45:00.0,7.08,18.69,394.16,2013-07-17 21:45:00,,,,
3297,00:00.0,7.13,18.63,394.19,2013-07-17 22:00:00,,,,
3298,15:00.0,7.17,18.56,394.22,2013-07-17 22:15:00,,,,
3299,30:00.0,7.15,18.56,394.3,2013-07-17 22:30:00,,,,
3300,45:00.0,7.19,18.5,394.35,2013-07-17 22:45:00,,,,
3301,00:00.0,7.19,18.5,394.35,2013-07-17 23:00:00,,,,
3302,15:00.0,7.17,18.5,394.35,2013-07-17 23:15:00,,,,
3303,30:00.0,7.16,18.44,394.33,2013-07-17 23:30:00,,,,
3304,45:00.0,7.26,18.44,394.38,2013-07-17 23:45:00,,,,
3305,00:00.0,7.13,18.44,394.24,2013-07-18 00:00:00,,,,
3306,15:00.0,7.24,18.44,394.27,2013-07-18 00:15:00,,,,
3307,30:00.0,7.2,18.38,394.24,2013-07-18 00:30:00,,,,
3308,45:00.0,7.17,18.38,394.24,2013-07-18 00:45:00,,,,
3309,00:00.0,7.17,18.31,394.22,2013-07-18 01:00:00,,,,
3310,15:00.0,7.17,18.25,394.24,2013-07-18 01:15:00,,,,
3311,30:00.0,7.12,18.25,394.13,2013-07-18 01:30:00,,,,
3312,45:00.0,7.15,18.25,394.1,2013-07-18 01:45:00,,,,
3313,00:00.0,7.16,18.25,394.13,2013-07-18 02:00:00,,,,
3314,15:00.0,7.2,18.19,394.08,2013-07-18 02:15:00,,,,
3315,30:00.0,7.17,18.25,394.02,2013-07-18 02:30:00,,,,
3316,45:00.0,7.2,18.25,393.99,2013-07-18 02:45:00,,,,
3317,00:00.0,7.22,18.19,393.94,2013-07-18 03:00:00,,,,
3318,15:00.0,7.22,18.19,393.88,2013-07-18 03:15:00,,,,
3319,30:00.0,7.23,18.13,393.85,2013-07-18 03:30:00,,,,
3320,45:00.0,7.26,18.13,393.85,2013-07-18 03:45:00,,,,
3321,00:00.0,7.26,18.13,393.85,2013-07-18 04:00:00,,,,
3322,15:00.0,7.22,18.13,393.8,2013-07-18 04:15:00,,,,
3323,30:00.0,7.26,18.06,393.8,2013-07-18 04:30:00,,,,
3324,45:00.0,7.24,18.06,393.77,2013-07-18 04:45:00,,,,
3325,00:00.0,7.22,18.06,393.77,2013-07-18 05:00:00,,,,
3326,15:00.0,7.29,18.06,393.77,2013-07-18 05:15:00,,,,
3327,30:00.0,7.26,18,393.8,2013-07-18 05:30:00,,,,
3328,45:00.0,7.3,18,393.83,2013-07-18 05:45:00,,,,
3329,00:00.0,7.31,18,393.91,2013-07-18 06:00:00,,,,
3330,15:00.0,7.26,18,393.91,2013-07-18 06:15:00,,,,
3331,30:00.0,7.19,18,393.85,2013-07-18 06:30:00,,,,
3332,45:00.0,7.2,18,393.85,2013-07-18 06:45:00,,,,
3333,00:00.0,7.26,17.94,393.88,2013-07-18 07:00:00,,,,
3334,15:00.0,7.27,17.94,393.88,2013-07-18 07:15:00,,,,
3335,30:00.0,7.27,17.94,393.94,2013-07-18 07:30:00,,,,
3336,45:00.0,7.24,17.94,393.94,2013-07-18 07:45:00,,,,
3337,00:00.0,7.29,17.94,394.08,2013-07-18 08:00:00,,,,
3338,15:00.0,7.27,17.94,394.11,2013-07-18 08:15:00,,,,
3339,30:00.0,7.27,18,394.13,2013-07-18 08:30:00,,,,
3340,45:00.0,7.29,18.06,394.22,2013-07-18 08:45:00,,,,
3341,00:00.0,7.32,18.06,394.22,2013-07-18 09:00:00,,,,
3342,15:00.0,7.25,18.06,394.13,2013-07-18 09:15:00,,,,
3343,30:00.0,7.26,18.06,394.13,2013-07-18 09:30:00,,,,
3344,45:00.0,7.3,18.13,394.16,2013-07-18 09:45:00,,,,
3345,00:00.0,7.29,18.13,394.1,2013-07-18 10:00:00,,,,
3346,15:00.0,7.29,18.19,394.16,2013-07-18 10:15:00,,,,
3347,30:00.0,7.26,18.19,394.16,2013-07-18 10:30:00,,,,
3348,45:00.0,7.25,18.25,394.13,2013-07-18 10:45:00,,,,
3349,00:00.0,7.26,18.25,394.13,2013-07-18 11:00:00,,,,
3350,15:00.0,7.24,18.31,394.1,2013-07-18 11:15:00,,,,
3351,30:00.0,7.3,18.38,394.1,2013-07-18 11:30:00,,,,
3352,45:00.0,7.34,18.44,394.1,2013-07-18 11:45:00,,,,
3353,00:00.0,7.28,18.44,394.02,2013-07-18 12:00:00,,,,
3354,15:00.0,7.31,18.44,393.99,2013-07-18 12:15:00,,,,
3355,30:00.0,7.3,18.44,393.96,2013-07-18 12:30:00,,,,
3356,45:00.0,7.25,18.5,393.94,2013-07-18 12:45:00,,,,
3357,00:00.0,7.27,18.5,393.94,2013-07-18 13:00:00,,,,
3358,15:00.0,7.22,18.69,393.85,2013-07-18 13:15:00,,,,
3359,30:00.0,7.24,18.81,393.8,2013-07-18 13:30:00,,,,
3360,45:00.0,7.28,18.88,393.77,2013-07-18 13:45:00,,,,
3361,00:00.0,7.29,18.94,393.71,2013-07-18 14:00:00,,,,
3362,15:00.0,7.28,19.06,393.6,2013-07-18 14:15:00,,,,
3363,30:00.0,7.29,19.06,393.54,2013-07-18 14:30:00,,,,
3364,45:00.0,7.27,19.19,393.49,2013-07-18 14:45:00,,,,
3365,00:00.0,7.29,19.25,393.43,2013-07-18 15:00:00,,,,
3366,15:00.0,7.28,19.31,393.38,2013-07-18 15:15:00,,,,
3367,30:00.0,7.25,19.38,393.24,2013-07-18 15:30:00,,,,
3368,45:00.0,7.28,19.44,393.15,2013-07-18 15:45:00,,,,
3369,00:00.0,7.28,19.44,393.04,2013-07-18 16:00:00,,,,
3370,15:00.0,7.27,19.5,393.04,2013-07-18 16:15:00,,,,
3371,30:00.0,7.26,19.5,393.01,2013-07-18 16:30:00,,,,
3372,45:00.0,7.2,19.5,392.93,2013-07-18 16:45:00,,,,
3373,00:00.0,7.22,19.5,392.9,2013-07-18 17:00:00,,,,
3374,15:00.0,7.17,19.5,392.84,2013-07-18 17:15:00,,,,
3375,30:00.0,7.22,19.44,392.82,2013-07-18 17:30:00,,,,
3376,45:00.0,7.24,19.38,392.84,2013-07-18 17:45:00,,,,
3377,00:00.0,7.2,19.38,392.76,2013-07-18 18:00:00,,,,
3378,15:00.0,7.16,19.38,392.68,2013-07-18 18:15:00,,,,
3379,30:00.0,7.17,19.31,392.68,2013-07-18 18:30:00,,,,
3380,45:00.0,7.16,19.31,392.71,2013-07-18 18:45:00,,,,
3381,00:00.0,7.14,19.25,392.71,2013-07-18 19:00:00,,,,
3382,15:00.0,7.18,19.25,392.79,2013-07-18 19:15:00,,,,
3383,30:00.0,7.18,19.19,392.9,2013-07-18 19:30:00,,,,
3384,45:00.0,7.15,19.13,392.87,2013-07-18 19:45:00,,,,
3385,00:00.0,7.17,19.13,392.93,2013-07-18 20:00:00,,,,
3386,15:00.0,7.13,19.06,392.96,2013-07-18 20:15:00,,,,
3387,30:00.0,7.08,19.06,392.9,2013-07-18 20:30:00,,,,
3388,45:00.0,7.15,19,392.93,2013-07-18 20:45:00,,,,
3389,00:00.0,7.12,19,392.96,2013-07-18 21:00:00,,,,
3390,15:00.0,7.14,18.94,392.93,2013-07-18 21:15:00,,,,
3391,30:00.0,7.18,18.88,393.04,2013-07-18 21:30:00,,,,
3392,45:00.0,7.19,18.81,393.13,2013-07-18 21:45:00,,,,
3393,00:00.0,7.15,18.81,393.13,2013-07-18 22:00:00,,,,
3394,15:00.0,7.15,18.75,393.24,2013-07-18 22:15:00,,,,
3395,30:00.0,7.13,18.69,393.24,2013-07-18 22:30:00,,,,
3396,45:00.0,7.13,18.69,393.24,2013-07-18 22:45:00,,,,
3397,00:00.0,7.17,18.63,393.24,2013-07-18 23:00:00,,,,
3398,15:00.0,7.1,18.56,393.21,2013-07-18 23:15:00,,,,
3399,30:00.0,7.13,18.56,393.21,2013-07-18 23:30:00,,,,
3400,45:00.0,7.2,18.5,393.24,2013-07-18 23:45:00,,,,
3401,00:00.0,7.17,18.5,393.21,2013-07-19 00:00:00,,,,
3402,15:00.0,7.12,18.44,393.18,2013-07-19 00:15:00,,,,
3403,30:00.0,7.15,18.44,393.13,2013-07-19 00:30:00,,,,
3404,45:00.0,7.1,18.38,393.04,2013-07-19 00:45:00,,,,
3405,00:00.0,7.15,18.38,393.01,2013-07-19 01:00:00,,,,
3406,15:00.0,7.15,18.38,393.04,2013-07-19 01:15:00,,,,
3407,30:00.0,7.16,18.31,393.02,2013-07-19 01:30:00,,,,
3408,45:00.0,7.12,18.31,392.93,2013-07-19 01:45:00,,,,
3409,00:00.0,7.09,18.31,392.88,2013-07-19 02:00:00,,,,
3410,15:00.0,7.13,18.25,392.85,2013-07-19 02:15:00,,,,
3411,30:00.0,7.13,18.25,392.79,2013-07-19 02:30:00,,,,
3412,45:00.0,7.09,18.19,392.74,2013-07-19 02:45:00,,,,
3413,00:00.0,7.13,18.25,392.74,2013-07-19 03:00:00,,,,
3414,15:00.0,7.13,18.19,392.71,2013-07-19 03:15:00,,,,
3415,30:00.0,7.11,18.19,392.71,2013-07-19 03:30:00,,,,
3416,45:00.0,7.15,18.19,392.68,2013-07-19 03:45:00,,,,
3417,00:00.0,7.16,18.19,392.68,2013-07-19 04:00:00,,,,
3418,15:00.0,7.16,18.19,392.68,2013-07-19 04:15:00,,,,
3419,30:00.0,7.12,18.19,392.62,2013-07-19 04:30:00,,,,
3420,45:00.0,7.15,18.19,392.65,2013-07-19 04:45:00,,,,
3421,00:00.0,7.13,18.19,392.62,2013-07-19 05:00:00,,,,
3422,15:00.0,7.13,18.13,392.6,2013-07-19 05:15:00,,,,
3423,30:00.0,7.16,18.13,392.62,2013-07-19 05:30:00,,,,
3424,45:00.0,7.09,18.13,392.57,2013-07-19 05:45:00,,,,
3425,00:00.0,7.15,18.13,392.6,2013-07-19 06:00:00,,,,
3426,15:00.0,7.15,18.13,392.57,2013-07-19 06:15:00,,,,
3427,30:00.0,7.15,18.13,392.6,2013-07-19 06:30:00,,,,
3428,45:00.0,7.12,18.06,392.6,2013-07-19 06:45:00,,,,
3429,00:00.0,7.12,18.06,392.62,2013-07-19 07:00:00,,,,
3430,15:00.0,7.18,18.13,392.68,2013-07-19 07:15:00,,,,
3431,30:00.0,7.18,18.06,392.71,2013-07-19 07:30:00,,,,
3432,45:00.0,7.13,18.13,392.71,2013-07-19 07:45:00,,,,
3433,00:00.0,7.16,18.13,392.74,2013-07-19 08:00:00,,,,
3434,15:00.0,7.16,18.19,392.74,2013-07-19 08:15:00,,,,
3435,30:00.0,7.19,18.19,392.76,2013-07-19 08:30:00,,,,
3436,45:00.0,7.21,18.19,392.82,2013-07-19 08:45:00,,,,
3437,00:00.0,7.24,18.25,392.85,2013-07-19 09:00:00,,,,
3438,15:00.0,7.2,18.25,392.82,2013-07-19 09:15:00,,,,
3439,30:00.0,7.22,18.25,392.79,2013-07-19 09:30:00,,,,
3440,45:00.0,7.26,18.31,392.82,2013-07-19 09:45:00,,,,
3441,00:00.0,7.21,18.31,392.79,2013-07-19 10:00:00,,,,
3442,15:00.0,7.24,18.38,392.76,2013-07-19 10:15:00,,,,
3443,30:00.0,7.27,18.44,392.76,2013-07-19 10:30:00,,,,
3444,45:00.0,7.27,18.5,392.79,2013-07-19 10:45:00,,,,
3445,00:00.0,7.25,18.56,392.74,2013-07-19 11:00:00,,,,
3446,15:00.0,7.26,18.63,392.71,2013-07-19 11:15:00,,,,
3447,30:00.0,7.26,18.69,392.68,2013-07-19 11:30:00,,,,
3448,45:00.0,7.24,18.81,392.65,2013-07-19 11:45:00,,,,
3449,00:00.0,7.25,18.81,392.59,2013-07-19 12:00:00,,,,
3450,15:00.0,7.27,18.94,392.54,2013-07-19 12:15:00,,,,
3451,30:00.0,7.22,19.06,392.45,2013-07-19 12:30:00,,,,
3452,45:00.0,7.24,19.19,392.4,2013-07-19 12:45:00,,,,
3453,00:00.0,7.22,19.19,392.34,2013-07-19 13:00:00,,,,
3454,15:00.0,7.19,19.31,392.23,2013-07-19 13:15:00,,,,
3455,30:00.0,7.2,19.44,392.15,2013-07-19 13:30:00,,,,
3456,45:00.0,7.15,19.38,392.01,2013-07-19 13:45:00,,,,
3457,00:00.0,7.19,19.5,391.95,2013-07-19 14:00:00,,,,
3458,15:00.0,7.18,19.69,391.95,2013-07-19 14:15:00,,,,
3459,30:00.0,7.19,19.63,391.9,2013-07-19 14:30:00,,,,
3460,45:00.0,7.14,19.56,391.78,2013-07-19 14:45:00,,,,
3461,00:00.0,7.15,19.56,391.73,2013-07-19 15:00:00,,,,
3462,15:00.0,7.12,19.56,391.62,2013-07-19 15:15:00,,,,
3463,30:00.0,7.02,19.69,391.56,2013-07-19 15:30:00,,,,
3464,45:00.0,7.11,19.75,391.56,2013-07-19 15:45:00,,,,
3465,00:00.0,7.15,19.81,391.48,2013-07-19 16:00:00,,,,
3466,15:00.0,7.13,19.81,391.45,2013-07-19 16:15:00,,,,
3467,30:00.0,7.07,19.81,391.34,2013-07-19 16:30:00,,,,
3468,45:00.0,7.12,19.75,391.31,2013-07-19 16:45:00,,,,
3469,00:00.0,7.09,19.69,391.48,2013-07-19 17:00:00,,,,
3470,15:00.0,6.99,19.63,391.5,2013-07-19 17:15:00,,,,
3471,30:00.0,7.02,19.56,391.53,2013-07-19 17:30:00,,,,
3472,45:00.0,7.1,19.5,391.42,2013-07-19 17:45:00,,,,
3473,00:00.0,7,19.44,391.45,2013-07-19 18:00:00,,,,
3474,15:00.0,7.17,19.38,391.5,2013-07-19 18:15:00,,,,
3475,30:00.0,7.11,19.38,391.53,2013-07-19 18:30:00,,,,
3476,45:00.0,7.07,19.31,391.56,2013-07-19 18:45:00,,,,
3477,00:00.0,7.06,19.31,391.56,2013-07-19 19:00:00,,,,
3478,15:00.0,7,19.31,391.5,2013-07-19 19:15:00,,,,
3479,30:00.0,7,19.25,391.48,2013-07-19 19:30:00,,,,
3480,45:00.0,7.08,19.25,391.42,2013-07-19 19:45:00,,,,
3481,00:00.0,7.08,19.19,391.37,2013-07-19 20:00:00,,,,
3482,15:00.0,7.08,19.13,391.31,2013-07-19 20:15:00,,,,
3483,30:00.0,7.12,19.13,391.37,2013-07-19 20:30:00,,,,
3484,45:00.0,7.05,19.13,391.39,2013-07-19 20:45:00,,,,
3485,00:00.0,7.16,19.06,391.65,2013-07-19 21:00:00,,,,
3486,15:00.0,7.08,19,391.73,2013-07-19 21:15:00,,,,
3487,30:00.0,7.09,18.94,391.84,2013-07-19 21:30:00,,,,
3488,45:00.0,7.09,18.94,391.92,2013-07-19 21:45:00,,,,
3489,00:00.0,7.11,18.94,391.98,2013-07-19 22:00:00,,,,
3490,15:00.0,7.05,18.88,391.95,2013-07-19 22:15:00,,,,
3491,30:00.0,7.09,18.88,391.95,2013-07-19 22:30:00,,,,
3492,45:00.0,7.01,18.88,391.87,2013-07-19 22:45:00,,,,
3493,00:00.0,7.03,18.81,391.81,2013-07-19 23:00:00,,,,
3494,15:00.0,7.05,18.75,391.76,2013-07-19 23:15:00,,,,
3495,30:00.0,7.05,18.69,391.67,2013-07-19 23:30:00,,,,
3496,45:00.0,6.99,18.69,391.59,2013-07-19 23:45:00,,,,
3497,00:00.0,6.99,18.63,391.48,2013-07-20 00:00:00,,,,
3498,15:00.0,7.01,18.56,391.42,2013-07-20 00:15:00,,,,
3499,30:00.0,7.02,18.56,391.34,2013-07-20 00:30:00,,,,
3500,45:00.0,7.05,18.5,391.34,2013-07-20 00:45:00,,,,
3501,00:00.0,7.04,18.5,391.37,2013-07-20 01:00:00,,,,
3502,15:00.0,7.05,18.44,391.37,2013-07-20 01:15:00,,,,
3503,30:00.0,7.04,18.44,391.37,2013-07-20 01:30:00,,,,
3504,45:00.0,7.08,18.38,391.4,2013-07-20 01:45:00,,,,
3505,00:00.0,7.05,18.38,391.4,2013-07-20 02:00:00,,,,
3506,15:00.0,7.09,18.38,391.51,2013-07-20 02:15:00,,,,
3507,30:00.0,7.13,18.38,391.56,2013-07-20 02:30:00,,,,
3508,45:00.0,7.05,18.31,391.54,2013-07-20 02:45:00,,,,
3509,00:00.0,7.04,18.31,391.51,2013-07-20 03:00:00,,,,
3510,15:00.0,7.02,18.31,391.48,2013-07-20 03:15:00,,,,
3511,30:00.0,7.04,18.25,391.4,2013-07-20 03:30:00,,,,
3512,45:00.0,7.01,18.25,391.31,2013-07-20 03:45:00,,,,
3513,00:00.0,7.05,18.25,391.34,2013-07-20 04:00:00,,,,
3514,15:00.0,7.02,18.19,391.26,2013-07-20 04:15:00,,,,
3515,30:00.0,7.01,18.19,391.17,2013-07-20 04:30:00,,,,
3516,45:00.0,7.06,18.19,391.17,2013-07-20 04:45:00,,,,
3517,00:00.0,7.08,18.19,391.17,2013-07-20 05:00:00,,,,
3518,15:00.0,7.08,18.19,391.2,2013-07-20 05:15:00,,,,
3519,30:00.0,7.08,18.19,391.26,2013-07-20 05:30:00,,,,
3520,45:00.0,7.12,18.19,391.31,2013-07-20 05:45:00,,,,
3521,00:00.0,7.09,18.19,391.37,2013-07-20 06:00:00,,,,
3522,15:00.0,7.15,18.13,391.45,2013-07-20 06:15:00,,,,
3523,30:00.0,7.12,18.19,391.51,2013-07-20 06:30:00,,,,
3524,45:00.0,7.11,18.13,391.48,2013-07-20 06:45:00,,,,
3525,00:00.0,7.11,18.19,391.51,2013-07-20 07:00:00,,,,
3526,15:00.0,7.16,18.19,391.59,2013-07-20 07:15:00,,,,
3527,30:00.0,7.13,18.19,391.54,2013-07-20 07:30:00,,,,
3528,45:00.0,7.15,18.19,391.62,2013-07-20 07:45:00,,,,
3529,00:00.0,7.13,18.19,391.56,2013-07-20 08:00:00,,,,
3530,15:00.0,7.16,18.25,391.59,2013-07-20 08:15:00,,,,
3531,30:00.0,7.11,18.31,391.62,2013-07-20 08:30:00,,,,
3532,45:00.0,7.14,18.25,391.68,2013-07-20 08:45:00,,,,
3533,00:00.0,7.04,18.31,391.65,2013-07-20 09:00:00,,,,
3534,15:00.0,7.09,18.31,391.67,2013-07-20 09:15:00,,,,
3535,30:00.0,7.12,18.38,391.62,2013-07-20 09:30:00,,,,
3536,45:00.0,7.15,18.38,391.59,2013-07-20 09:45:00,,,,
3537,00:00.0,7.14,18.38,391.59,2013-07-20 10:00:00,,,,
3538,15:00.0,7.11,18.38,391.59,2013-07-20 10:15:00,,,,
3539,30:00.0,7.07,18.44,391.56,2013-07-20 10:30:00,,,,
3540,45:00.0,7.14,18.44,391.62,2013-07-20 10:45:00,,,,
3541,00:00.0,7.11,18.5,391.62,2013-07-20 11:00:00,,,,
3542,15:00.0,7.1,18.5,391.62,2013-07-20 11:15:00,,,,
3543,30:00.0,7.1,18.56,391.62,2013-07-20 11:30:00,,,,
3544,45:00.0,7.16,18.63,391.62,2013-07-20 11:45:00,,,,
3545,00:00.0,7.14,18.75,391.53,2013-07-20 12:00:00,,,,
3546,15:00.0,7.08,18.75,391.45,2013-07-20 12:15:00,,,,
3547,30:00.0,7.05,18.81,391.31,2013-07-20 12:30:00,,,,
3548,45:00.0,7.09,18.94,391.17,2013-07-20 12:45:00,,,,
3549,00:00.0,7.09,19,391.11,2013-07-20 13:00:00,,,,
3550,15:00.0,7.06,19.13,391.09,2013-07-20 13:15:00,,,,
3551,30:00.0,7.08,19.25,391.03,2013-07-20 13:30:00,,,,
3552,45:00.0,7.09,19.31,390.97,2013-07-20 13:45:00,,,,
3553,00:00.0,7.06,19.25,390.95,2013-07-20 14:00:00,,,,
3554,15:00.0,7.09,19.44,390.89,2013-07-20 14:15:00,,,,
3555,30:00.0,7.08,19.56,390.83,2013-07-20 14:30:00,,,,
3556,45:00.0,7.1,19.56,390.72,2013-07-20 14:45:00,,,,
3557,00:00.0,7.11,19.56,390.67,2013-07-20 15:00:00,,,,
3558,15:00.0,7.03,19.63,390.53,2013-07-20 15:15:00,,,,
3559,30:00.0,7.06,19.56,390.44,2013-07-20 15:30:00,,,,
3560,45:00.0,7.04,19.56,390.39,2013-07-20 15:45:00,,,,
3561,00:00.0,7.05,19.5,390.42,2013-07-20 16:00:00,,,,
3562,15:00.0,6.99,19.5,390.36,2013-07-20 16:15:00,,,,
3563,30:00.0,7.08,19.5,390.39,2013-07-20 16:30:00,,,,
3564,45:00.0,7.01,19.44,390.3,2013-07-20 16:45:00,,,,
3565,00:00.0,6.99,19.44,390.25,2013-07-20 17:00:00,,,,
3566,15:00.0,6.95,19.44,390.19,2013-07-20 17:15:00,,,,
3567,30:00.0,7.04,19.44,390.39,2013-07-20 17:30:00,,,,
3568,45:00.0,7.01,19.44,390.36,2013-07-20 17:45:00,,,,
3569,00:00.0,6.99,19.38,390.33,2013-07-20 18:00:00,,,,
3570,15:00.0,7.05,19.31,390.33,2013-07-20 18:15:00,,,,
3571,30:00.0,7.04,19.31,390.44,2013-07-20 18:30:00,,,,
3572,45:00.0,7.04,19.31,390.53,2013-07-20 18:45:00,,,,
3573,00:00.0,6.98,19.25,390.58,2013-07-20 19:00:00,,,,
3574,15:00.0,7.06,19.25,390.75,2013-07-20 19:15:00,,,,
3575,30:00.0,6.96,19.19,390.7,2013-07-20 19:30:00,,,,
3576,45:00.0,6.99,19.13,390.7,2013-07-20 19:45:00,,,,
3577,00:00.0,7.03,19.13,390.7,2013-07-20 20:00:00,,,,
3578,15:00.0,7.01,19.06,390.84,2013-07-20 20:15:00,,,,
3579,30:00.0,6.94,19.06,390.81,2013-07-20 20:30:00,,,,
3580,45:00.0,6.91,19,390.81,2013-07-20 20:45:00,,,,
3581,00:00.0,7.01,18.94,390.81,2013-07-20 21:00:00,,,,
3582,15:00.0,7.01,18.94,390.95,2013-07-20 21:15:00,,,,
3583,30:00.0,6.98,18.88,390.98,2013-07-20 21:30:00,,,,
3584,45:00.0,6.95,18.88,390.98,2013-07-20 21:45:00,,,,
3585,00:00.0,6.94,18.81,390.95,2013-07-20 22:00:00,,,,
3586,15:00.0,6.98,18.81,391,2013-07-20 22:15:00,,,,
3587,30:00.0,6.99,18.75,391.09,2013-07-20 22:30:00,,,,
3588,45:00.0,6.95,18.75,391,2013-07-20 22:45:00,,,,
3589,00:00.0,6.94,18.69,390.89,2013-07-20 23:00:00,,,,
3590,15:00.0,6.99,18.69,390.92,2013-07-20 23:15:00,,,,
3591,30:00.0,6.98,18.69,390.92,2013-07-20 23:30:00,,,,
3592,45:00.0,7.01,18.69,390.92,2013-07-20 23:45:00,,,,
3593,00:00.0,6.99,18.63,390.92,2013-07-21 00:00:00,,,,
3594,15:00.0,7.02,18.63,390.95,2013-07-21 00:15:00,,,,
3595,30:00.0,7.01,18.56,391.03,2013-07-21 00:30:00,,,,
3596,45:00.0,6.98,18.56,391.03,2013-07-21 00:45:00,,,,
3597,00:00.0,6.98,18.5,390.98,2013-07-21 01:00:00,,,,
3598,15:00.0,6.97,18.5,391,2013-07-21 01:15:00,,,,
3599,30:00.0,7.02,18.44,391.03,2013-07-21 01:30:00,,,,
3600,45:00.0,7.05,18.44,391.12,2013-07-21 01:45:00,,,,
3601,00:00.0,7.02,18.44,391.06,2013-07-21 02:00:00,,,,
3602,15:00.0,7.02,18.38,390.98,2013-07-21 02:15:00,,,,
3603,30:00.0,7.01,18.44,390.92,2013-07-21 02:30:00,,,,
3604,45:00.0,6.98,18.38,390.81,2013-07-21 02:45:00,,,,
3605,00:00.0,7.01,18.38,390.84,2013-07-21 03:00:00,,,,
3606,15:00.0,7.01,18.31,390.84,2013-07-21 03:15:00,,,,
3607,30:00.0,7.04,18.31,390.84,2013-07-21 03:30:00,,,,
3608,45:00.0,7.02,18.25,390.81,2013-07-21 03:45:00,,,,
3609,00:00.0,7.01,18.19,390.81,2013-07-21 04:00:00,,,,
3610,15:00.0,7.02,18.19,390.84,2013-07-21 04:15:00,,,,
3611,30:00.0,7.04,18.19,390.81,2013-07-21 04:30:00,,,,
3612,45:00.0,6.98,18.19,390.78,2013-07-21 04:45:00,,,,
3613,00:00.0,6.97,18.19,390.78,2013-07-21 05:00:00,,,,
3614,15:00.0,7.05,18.13,390.89,2013-07-21 05:15:00,,,,
3615,30:00.0,7,18.13,390.98,2013-07-21 05:30:00,,,,
3616,45:00.0,7,18.06,390.98,2013-07-21 05:45:00,,,,
3617,00:00.0,7.01,18.06,391.01,2013-07-21 06:00:00,,,,
3618,15:00.0,7.02,18.06,391.03,2013-07-21 06:15:00,,,,
3619,30:00.0,7.04,18.06,391.06,2013-07-21 06:30:00,,,,
3620,45:00.0,7,18,391.06,2013-07-21 06:45:00,,,,
3621,00:00.0,6.97,18,391.06,2013-07-21 07:00:00,,,,
3622,15:00.0,7.02,18,391.09,2013-07-21 07:15:00,,,,
3623,30:00.0,7.02,18,391.12,2013-07-21 07:30:00,,,,
3624,45:00.0,7,18,391.12,2013-07-21 07:45:00,,,,
3625,00:00.0,7.05,18,391.2,2013-07-21 08:00:00,,,,
3626,15:00.0,6.99,18,391.17,2013-07-21 08:15:00,,,,
3627,30:00.0,7.07,18.06,391.23,2013-07-21 08:30:00,,,,
3628,45:00.0,7.07,18.06,391.26,2013-07-21 08:45:00,,,,
3629,00:00.0,7.04,18.13,391.23,2013-07-21 09:00:00,,,,
3630,15:00.0,7.07,18.13,391.26,2013-07-21 09:15:00,,,,
3631,30:00.0,7.06,18.13,391.31,2013-07-21 09:30:00,,,,
3632,45:00.0,7.07,18.19,391.34,2013-07-21 09:45:00,,,,
3633,00:00.0,7.13,18.19,391.4,2013-07-21 10:00:00,,,,
3634,15:00.0,7.06,18.25,391.37,2013-07-21 10:15:00,,,,
3635,30:00.0,7.07,18.31,391.37,2013-07-21 10:30:00,,,,
3636,45:00.0,7.01,18.38,391.34,2013-07-21 10:45:00,,,,
3637,00:00.0,7.13,18.44,391.45,2013-07-21 11:00:00,,,,
3638,15:00.0,7.08,18.5,391.4,2013-07-21 11:15:00,,,,
3639,30:00.0,7.04,18.56,391.37,2013-07-21 11:30:00,,,,
3640,45:00.0,7.07,18.63,391.39,2013-07-21 11:45:00,,,,
3641,00:00.0,7.05,18.63,391.34,2013-07-21 12:00:00,,,,
3642,15:00.0,7.07,18.75,391.31,2013-07-21 12:15:00,,,,
3643,30:00.0,7.05,18.88,391.23,2013-07-21 12:30:00,,,,
3644,45:00.0,7.04,19,391.14,2013-07-21 12:45:00,,,,
3645,00:00.0,7.07,19.19,391.11,2013-07-21 13:00:00,,,,
3646,15:00.0,7.03,19.13,391,2013-07-21 13:15:00,,,,
3647,30:00.0,7.27,19.13,391.09,2013-07-21 13:30:00,,,,
3648,45:00.0,7.26,19,391.56,2013-07-21 13:45:00,,,,
3649,00:00.0,7.11,18.94,391.65,2013-07-21 14:00:00,,,,
3650,15:00.0,7.18,18.88,391.62,2013-07-21 14:15:00,,,,
3651,30:00.0,7.26,19.06,391.31,2013-07-21 14:30:00,,,,
3652,45:00.0,7.84,19.13,391.76,2013-07-21 14:45:00,,,,
3653,00:00.0,7.35,19.19,391.51,2013-07-21 15:00:00,,,,
3654,15:00.0,7.18,19.25,391.14,2013-07-21 15:15:00,,,,
3655,30:00.0,7.09,19.25,390.92,2013-07-21 15:30:00,,,,
3656,45:00.0,7.15,19.31,390.89,2013-07-21 15:45:00,,,,
3657,00:00.0,7.01,19.31,390.81,2013-07-21 16:00:00,,,,
3658,15:00.0,6.93,19.25,390.72,2013-07-21 16:15:00,,,,
3659,30:00.0,7.03,19.19,390.72,2013-07-21 16:30:00,,,,
3660,45:00.0,6.97,19.13,390.75,2013-07-21 16:45:00,,,,
