Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
2498,3/3/14 11:15,7.98,3.88,392.24,2014-03-03 11:15:00,,,,
2499,3/3/14 11:30,7.94,3.88,392.35,2014-03-03 11:30:00,,,,
2500,3/3/14 11:45,7.95,3.88,392.44,2014-03-03 11:45:00,,,,
2501,3/3/14 12:00,7.93,3.88,392.38,2014-03-03 12:00:00,,,,
2502,3/3/14 12:15,7.94,3.88,392.16,2014-03-03 12:15:00,,,,
2503,3/3/14 12:30,7.89,4,392.3,2014-03-03 12:30:00,,,,
2504,3/3/14 12:45,7.89,3.94,392.35,2014-03-03 12:45:00,,,,
2505,3/3/14 13:00,7.91,3.94,392.44,2014-03-03 13:00:00,,,,
2506,3/3/14 13:15,7.85,3.94,392.38,2014-03-03 13:15:00,,,,
2507,3/3/14 13:30,7.88,3.94,392.41,2014-03-03 13:30:00,,,,
2508,3/3/14 13:45,7.89,3.88,392.49,2014-03-03 13:45:00,,,,
2509,3/3/14 14:00,7.91,3.81,392.46,2014-03-03 14:00:00,,,,
2510,3/3/14 14:15,7.87,3.81,392.46,2014-03-03 14:15:00,,,,
2511,3/3/14 14:30,7.85,3.88,392.6,2014-03-03 14:30:00,,,,
2512,3/3/14 14:45,7.8,3.88,392.58,2014-03-03 14:45:00,,,,
2513,3/3/14 15:00,7.74,3.88,392.49,2014-03-03 15:00:00,,,,
2514,3/3/14 15:15,7.76,3.94,392.63,2014-03-03 15:15:00,,,,
2515,3/3/14 15:30,7.84,3.94,392.69,2014-03-03 15:30:00,,,,
2516,3/3/14 15:45,7.8,3.81,392.77,2014-03-03 15:45:00,,,,
2517,3/3/14 16:00,7.74,3.75,392.86,2014-03-03 16:00:00,,,,
2518,3/3/14 16:15,7.77,3.75,392.94,2014-03-03 16:15:00,,,,
2519,3/3/14 16:30,7.73,3.75,393,2014-03-03 16:30:00,,,,
2520,3/3/14 16:45,7.81,3.69,393.16,2014-03-03 16:45:00,,,,
2521,3/3/14 17:00,7.75,3.56,393.28,2014-03-03 17:00:00,,,,
2522,3/3/14 17:15,7.73,3.56,393.31,2014-03-03 17:15:00,,,,
2523,3/3/14 17:30,7.73,3.44,393.45,2014-03-03 17:30:00,,,,
2524,3/3/14 17:45,7.74,3.38,393.62,2014-03-03 17:45:00,,,,
2525,3/3/14 18:00,7.72,3.31,393.67,2014-03-03 18:00:00,,,,
2526,3/3/14 18:15,7.81,3.25,393.84,2014-03-03 18:15:00,,,,
2527,3/3/14 18:30,7.75,3.13,393.9,2014-03-03 18:30:00,,,,
2528,3/3/14 18:45,7.7,3.13,393.84,2014-03-03 18:45:00,,,,
2529,3/3/14 19:00,7.76,3.06,393.9,2014-03-03 19:00:00,,,,
2530,3/3/14 19:15,7.73,3,393.9,2014-03-03 19:15:00,,,,
2531,3/3/14 19:30,7.73,2.94,393.84,2014-03-03 19:30:00,,,,
2532,3/3/14 19:45,7.73,2.88,394.01,2014-03-03 19:45:00,,,,
2533,3/3/14 20:00,7.75,2.75,394.18,2014-03-03 20:00:00,,,,
2534,3/3/14 20:15,7.74,2.69,394.18,2014-03-03 20:15:00,,,,
2535,3/3/14 20:30,7.72,2.63,394.18,2014-03-03 20:30:00,,,,
2536,3/3/14 20:45,7.76,2.56,394.15,2014-03-03 20:45:00,,,,
2537,3/3/14 21:00,7.75,2.5,394.13,2014-03-03 21:00:00,,,,
2538,3/3/14 21:15,7.77,2.44,394.21,2014-03-03 21:15:00,,,,
2539,3/3/14 21:30,7.75,2.38,394.32,2014-03-03 21:30:00,,,,
2540,3/3/14 21:45,7.73,2.31,394.41,2014-03-03 21:45:00,,,,
2541,3/3/14 22:00,7.75,2.25,394.47,2014-03-03 22:00:00,,,,
2542,3/3/14 22:15,7.75,2.19,394.44,2014-03-03 22:15:00,,,,
2543,3/3/14 22:30,7.76,2.13,394.58,2014-03-03 22:30:00,,,,
2544,3/3/14 22:45,7.73,2.06,394.41,2014-03-03 22:45:00,,,,
2545,3/3/14 23:00,7.76,2,394.5,2014-03-03 23:00:00,,,,
2546,3/3/14 23:15,7.79,1.94,394.41,2014-03-03 23:15:00,,,,
2547,3/3/14 23:30,7.74,1.88,394.27,2014-03-03 23:30:00,,,,
2548,3/3/14 23:45,7.78,1.81,394.39,2014-03-03 23:45:00,,,,
2549,3/4/14 00:00,7.79,1.75,394.39,2014-03-04 00:00:00,,,,
2550,3/4/14 00:15,7.77,1.69,394.3,2014-03-04 00:15:00,,,,
2551,3/4/14 00:30,7.75,1.63,394.28,2014-03-04 00:30:00,,,,
2552,3/4/14 00:45,7.79,1.56,394.53,2014-03-04 00:45:00,,,,
2553,3/4/14 01:00,7.74,1.5,394.47,2014-03-04 01:00:00,,,,
2554,3/4/14 01:15,7.75,1.5,394.47,2014-03-04 01:15:00,,,,
2555,3/4/14 01:30,7.78,1.44,394.47,2014-03-04 01:30:00,,,,
2556,3/4/14 01:45,7.78,1.38,394.48,2014-03-04 01:45:00,,,,
2557,3/4/14 02:00,7.76,1.31,394.31,2014-03-04 02:00:00,,,,
2558,3/4/14 02:15,7.75,1.25,394.34,2014-03-04 02:15:00,,,,
2559,3/4/14 02:30,7.78,1.25,394.42,2014-03-04 02:30:00,,,,
2560,3/4/14 02:45,7.78,1.19,394.39,2014-03-04 02:45:00,,,,
2561,3/4/14 03:00,7.76,1.13,394.17,2014-03-04 03:00:00,,,,
2562,3/4/14 03:15,7.75,1.06,394.23,2014-03-04 03:15:00,,,,
2563,3/4/14 03:30,7.8,1.06,394.23,2014-03-04 03:30:00,,,,
2564,3/4/14 03:45,7.75,1,394.42,2014-03-04 03:45:00,,,,
2565,3/4/14 04:00,7.75,1,394.45,2014-03-04 04:00:00,,,,
2566,3/4/14 04:15,7.77,0.94,394.42,2014-03-04 04:15:00,,,,
2567,3/4/14 04:30,7.74,0.88,394.29,2014-03-04 04:30:00,,,,
2568,3/4/14 04:45,7.74,0.88,394.37,2014-03-04 04:45:00,,,,
2569,3/4/14 05:00,7.77,0.81,394.43,2014-03-04 05:00:00,,,,
2570,3/4/14 05:15,7.75,0.81,394.45,2014-03-04 05:15:00,,,,
2571,3/4/14 05:30,7.79,0.81,394.54,2014-03-04 05:30:00,,,,
2572,3/4/14 05:45,7.74,0.81,394.51,2014-03-04 05:45:00,,,,
2573,3/4/14 06:00,7.72,0.75,394.54,2014-03-04 06:00:00,,,,
2574,3/4/14 06:15,7.77,0.75,394.68,2014-03-04 06:15:00,,,,
2575,3/4/14 06:30,7.76,0.75,394.73,2014-03-04 06:30:00,,,,
2576,3/4/14 06:45,7.72,0.69,394.71,2014-03-04 06:45:00,,,,
2577,3/4/14 07:00,7.75,0.69,394.71,2014-03-04 07:00:00,,,,
2578,3/4/14 07:15,7.73,0.69,394.73,2014-03-04 07:15:00,,,,
2579,3/4/14 07:30,7.69,0.69,394.82,2014-03-04 07:30:00,,,,
2580,3/4/14 07:45,7.68,0.75,394.82,2014-03-04 07:45:00,,,,
2581,3/4/14 08:00,7.67,0.75,394.9,2014-03-04 08:00:00,,,,
2582,3/4/14 08:15,7.65,0.81,395.07,2014-03-04 08:15:00,,,,
2583,3/4/14 08:30,7.63,0.94,395.12,2014-03-04 08:30:00,,,,
2584,3/4/14 08:45,7.64,1,395.21,2014-03-04 08:45:00,,,,
2585,3/4/14 09:00,7.59,1.13,395.23,2014-03-04 09:00:00,,,,
2586,3/4/14 09:15,7.57,1.25,395.18,2014-03-04 09:15:00,,,,
2587,3/4/14 09:30,7.58,1.38,395.09,2014-03-04 09:30:00,,,,
2588,3/4/14 09:45,7.56,1.56,395.09,2014-03-04 09:45:00,,,,
2589,3/4/14 10:00,7.5,1.69,395,2014-03-04 10:00:00,,,,
2590,3/4/14 10:15,7.51,1.88,394.94,2014-03-04 10:15:00,,,,
2591,3/4/14 10:30,7.47,2.06,394.86,2014-03-04 10:30:00,,,,
2592,3/4/14 10:45,7.48,2.31,394.86,2014-03-04 10:45:00,,,,
2593,3/4/14 11:00,7.5,2.5,394.85,2014-03-04 11:00:00,,,,
2594,3/4/14 11:15,7.48,2.69,394.74,2014-03-04 11:15:00,,,,
2595,3/4/14 11:30,7.5,2.81,394.71,2014-03-04 11:30:00,,,,
2596,3/4/14 11:45,7.48,3,394.65,2014-03-04 11:45:00,,,,
2597,3/4/14 12:00,7.46,3.25,394.51,2014-03-04 12:00:00,,,,
2598,3/4/14 12:15,7.48,3.38,394.51,2014-03-04 12:15:00,,,,
2599,3/4/14 12:30,7.43,3.56,394.37,2014-03-04 12:30:00,,,,
2600,3/4/14 12:45,7.44,3.69,394.34,2014-03-04 12:45:00,,,,
2601,3/4/14 13:00,7.49,3.88,394.31,2014-03-04 13:00:00,,,,
2602,3/4/14 13:15,7.42,4,394.2,2014-03-04 13:15:00,,,,
2603,3/4/14 13:30,7.42,4.19,394.03,2014-03-04 13:30:00,,,,
2604,3/4/14 13:45,7.47,4.38,393.94,2014-03-04 13:45:00,,,,
2605,3/4/14 14:00,7.44,4.5,393.86,2014-03-04 14:00:00,,,,
2606,3/4/14 14:15,7.48,4.63,393.85,2014-03-04 14:15:00,,,,
2607,3/4/14 14:30,7.42,4.75,393.77,2014-03-04 14:30:00,,,,
2608,3/4/14 14:45,7.41,4.75,393.69,2014-03-04 14:45:00,,,,
2609,3/4/14 15:00,7.49,4.81,393.74,2014-03-04 15:00:00,,,,
2610,3/4/14 15:15,7.45,4.81,393.57,2014-03-04 15:15:00,,,,
2611,3/4/14 15:30,7.44,4.81,393.41,2014-03-04 15:30:00,,,,
2612,3/4/14 15:45,7.48,4.69,393.41,2014-03-04 15:45:00,,,,
2613,3/4/14 16:00,7.49,4.63,393.35,2014-03-04 16:00:00,,,,
2614,3/4/14 16:15,7.44,4.56,393.27,2014-03-04 16:15:00,,,,
2615,3/4/14 16:30,7.44,4.44,393.32,2014-03-04 16:30:00,,,,
2616,3/4/14 16:45,7.47,4.31,393.44,2014-03-04 16:45:00,,,,
2617,3/4/14 17:00,7.49,4.13,393.47,2014-03-04 17:00:00,,,,
2618,3/4/14 17:15,7.5,4,393.44,2014-03-04 17:15:00,,,,
2619,3/4/14 17:30,7.47,3.88,393.53,2014-03-04 17:30:00,,,,
2620,3/4/14 17:45,7.46,3.75,393.58,2014-03-04 17:45:00,,,,
2621,3/4/14 18:00,7.47,3.63,393.53,2014-03-04 18:00:00,,,,
2622,3/4/14 18:15,7.48,3.5,393.53,2014-03-04 18:15:00,,,,
2623,3/4/14 18:30,7.52,3.38,393.56,2014-03-04 18:30:00,,,,
2624,3/4/14 18:45,7.48,3.31,393.67,2014-03-04 18:45:00,,,,
2625,3/4/14 19:00,7.48,3.19,393.7,2014-03-04 19:00:00,,,,
2626,3/4/14 19:15,7.5,3.13,393.73,2014-03-04 19:15:00,,,,
2627,3/4/14 19:30,7.51,3,393.79,2014-03-04 19:30:00,,,,
2628,3/4/14 19:45,7.49,2.94,393.73,2014-03-04 19:45:00,,,,
2629,3/4/14 20:00,7.52,2.88,393.7,2014-03-04 20:00:00,,,,
2630,3/4/14 20:15,7.52,2.81,393.7,2014-03-04 20:15:00,,,,
2631,3/4/14 20:30,7.51,2.75,393.65,2014-03-04 20:30:00,,,,
2632,3/4/14 20:45,7.53,2.69,393.59,2014-03-04 20:45:00,,,,
2633,3/4/14 21:00,7.51,2.63,393.62,2014-03-04 21:00:00,,,,
2634,3/4/14 21:15,7.53,2.56,393.6,2014-03-04 21:15:00,,,,
2635,3/4/14 21:30,7.51,2.5,393.6,2014-03-04 21:30:00,,,,
2636,3/4/14 21:45,7.54,2.5,393.54,2014-03-04 21:45:00,,,,
2637,3/4/14 22:00,7.49,2.44,393.4,2014-03-04 22:00:00,,,,
2638,3/4/14 22:15,7.52,2.38,393.37,2014-03-04 22:15:00,,,,
2639,3/4/14 22:30,7.51,2.38,393.29,2014-03-04 22:30:00,,,,
2640,3/4/14 22:45,7.51,2.38,393.26,2014-03-04 22:45:00,,,,
2641,3/4/14 23:00,7.49,2.38,393.23,2014-03-04 23:00:00,,,,
2642,3/4/14 23:15,7.51,2.31,393.18,2014-03-04 23:15:00,,,,
2643,3/4/14 23:30,7.52,2.31,393.15,2014-03-04 23:30:00,,,,
2644,3/4/14 23:45,7.54,2.31,393.12,2014-03-04 23:45:00,,,,
2645,3/5/14 00:00,7.5,2.31,393.07,2014-03-05 00:00:00,,,,
2646,3/5/14 00:15,7.53,2.31,393.01,2014-03-05 00:15:00,,,,
2647,3/5/14 00:30,7.53,2.25,392.96,2014-03-05 00:30:00,,,,
2648,3/5/14 00:45,7.49,2.25,392.87,2014-03-05 00:45:00,,,,
2649,3/5/14 01:00,7.5,2.25,392.87,2014-03-05 01:00:00,,,,
2650,3/5/14 01:15,7.5,2.25,392.87,2014-03-05 01:15:00,,,,
2651,3/5/14 01:30,7.5,2.25,392.87,2014-03-05 01:30:00,,,,
2652,3/5/14 01:45,7.5,2.19,392.9,2014-03-05 01:45:00,,,,
2653,3/5/14 02:00,7.49,2.19,392.76,2014-03-05 02:00:00,,,,
2654,3/5/14 02:15,7.49,2.19,392.79,2014-03-05 02:15:00,,,,
2655,3/5/14 02:30,7.52,2.19,392.82,2014-03-05 02:30:00,,,,
2656,3/5/14 02:45,7.54,2.19,392.73,2014-03-05 02:45:00,,,,
2657,3/5/14 03:00,7.47,2.19,392.71,2014-03-05 03:00:00,,,,
2658,3/5/14 03:15,7.47,2.19,392.71,2014-03-05 03:15:00,,,,
2659,3/5/14 03:30,7.49,2.13,392.76,2014-03-05 03:30:00,,,,
2660,3/5/14 03:45,7.5,2.13,392.76,2014-03-05 03:45:00,,,,
2661,3/5/14 04:00,7.51,2.13,392.76,2014-03-05 04:00:00,,,,
2662,3/5/14 04:15,7.47,2.06,392.76,2014-03-05 04:15:00,,,,
2663,3/5/14 04:30,7.49,2.06,392.79,2014-03-05 04:30:00,,,,
2664,3/5/14 04:45,7.45,2.06,392.76,2014-03-05 04:45:00,,,,
2665,3/5/14 05:00,7.49,2.06,392.85,2014-03-05 05:00:00,,,,
2666,3/5/14 05:15,7.49,2,392.87,2014-03-05 05:15:00,,,,
2667,3/5/14 05:30,7.49,2,392.76,2014-03-05 05:30:00,,,,
2668,3/5/14 05:45,7.47,2,392.87,2014-03-05 05:45:00,,,,
2669,3/5/14 06:00,7.5,2,392.93,2014-03-05 06:00:00,,,,
2670,3/5/14 06:15,7.46,1.94,392.9,2014-03-05 06:15:00,,,,
2671,3/5/14 06:30,7.46,1.94,392.93,2014-03-05 06:30:00,,,,
2672,3/5/14 06:45,7.48,1.94,393.04,2014-03-05 06:45:00,,,,
2673,3/5/14 07:00,7.47,1.94,392.99,2014-03-05 07:00:00,,,,
2674,3/5/14 07:15,7.47,2,393.07,2014-03-05 07:15:00,,,,
2675,3/5/14 07:30,7.43,2,393.01,2014-03-05 07:30:00,,,,
2676,3/5/14 07:45,7.5,2.13,393.07,2014-03-05 07:45:00,,,,
2677,3/5/14 08:00,7.46,2.13,393.1,2014-03-05 08:00:00,,,,
2678,3/5/14 08:15,7.45,2.25,393.15,2014-03-05 08:15:00,,,,
2679,3/5/14 08:30,7.43,2.38,393.15,2014-03-05 08:30:00,,,,
2680,3/5/14 08:45,7.41,2.44,393.23,2014-03-05 08:45:00,,,,
2681,3/5/14 09:00,7.4,2.56,393.23,2014-03-05 09:00:00,,,,
2682,3/5/14 09:15,7.4,2.75,393.23,2014-03-05 09:15:00,,,,
2683,3/5/14 09:30,7.4,2.88,393.26,2014-03-05 09:30:00,,,,
2684,3/5/14 09:45,7.36,3.06,393.28,2014-03-05 09:45:00,,,,
2685,3/5/14 10:00,7.33,3.25,393.28,2014-03-05 10:00:00,,,,
2686,3/5/14 10:15,7.32,3.38,393.25,2014-03-05 10:15:00,,,,
2687,3/5/14 10:30,7.35,3.56,393.28,2014-03-05 10:30:00,,,,
2688,3/5/14 10:45,7.29,3.81,393.33,2014-03-05 10:45:00,,,,
2689,3/5/14 11:00,7.32,4,393.33,2014-03-05 11:00:00,,,,
2690,3/5/14 11:15,7.29,4.25,393.3,2014-03-05 11:15:00,,,,
2691,3/5/14 11:30,7.3,4.56,393.3,2014-03-05 11:30:00,,,,
2692,3/5/14 11:45,7.29,4.88,393.26,2014-03-05 11:45:00,,,,
2693,3/5/14 12:00,7.32,5.19,393.15,2014-03-05 12:00:00,,,,
2694,3/5/14 12:15,7.33,5.56,393.17,2014-03-05 12:15:00,,,,
2695,3/5/14 12:30,7.33,5.81,393.09,2014-03-05 12:30:00,,,,
2696,3/5/14 12:45,7.32,6.06,393,2014-03-05 12:45:00,,,,
2697,3/5/14 13:00,7.34,6.25,392.89,2014-03-05 13:00:00,,,,
2698,3/5/14 13:15,7.31,6.38,392.75,2014-03-05 13:15:00,,,,
2699,3/5/14 13:30,7.36,6.56,392.75,2014-03-05 13:30:00,,,,
2700,3/5/14 13:45,7.36,6.81,392.72,2014-03-05 13:45:00,,,,
2701,3/5/14 14:00,7.33,7,392.63,2014-03-05 14:00:00,,,,
2702,3/5/14 14:15,7.36,7.13,392.6,2014-03-05 14:15:00,,,,
2703,3/5/14 14:30,7.38,7.19,392.52,2014-03-05 14:30:00,,,,
2704,3/5/14 14:45,7.39,7.25,392.49,2014-03-05 14:45:00,,,,
2705,3/5/14 15:00,7.36,7.19,392.49,2014-03-05 15:00:00,,,,
2706,3/5/14 15:15,7.34,7.25,392.55,2014-03-05 15:15:00,,,,
2707,3/5/14 15:30,7.36,7.19,392.55,2014-03-05 15:30:00,,,,
2708,3/5/14 15:45,7.35,7.13,392.52,2014-03-05 15:45:00,,,,
2709,3/5/14 16:00,7.34,7.06,392.57,2014-03-05 16:00:00,,,,
2710,3/5/14 16:15,7.39,6.94,392.66,2014-03-05 16:15:00,,,,
2711,3/5/14 16:30,7.33,6.81,392.66,2014-03-05 16:30:00,,,,
2712,3/5/14 16:45,7.47,6.69,392.77,2014-03-05 16:45:00,,,,
2713,3/5/14 17:00,7.39,6.5,392.91,2014-03-05 17:00:00,,,,
2714,3/5/14 17:15,7.37,6.31,392.97,2014-03-05 17:15:00,,,,
2715,3/5/14 17:30,7.39,6.13,393.17,2014-03-05 17:30:00,,,,
2716,3/5/14 17:45,7.36,5.94,393.17,2014-03-05 17:45:00,,,,
2717,3/5/14 18:00,7.37,5.75,393.2,2014-03-05 18:00:00,,,,
2718,3/5/14 18:15,7.34,5.5,393.18,2014-03-05 18:15:00,,,,
2719,3/5/14 18:30,7.38,5.31,393.26,2014-03-05 18:30:00,,,,
2720,3/5/14 18:45,7.38,5.19,393.23,2014-03-05 18:45:00,,,,
2721,3/5/14 19:00,7.37,5,393.26,2014-03-05 19:00:00,,,,
2722,3/5/14 19:15,7.4,4.88,393.35,2014-03-05 19:15:00,,,,
2723,3/5/14 19:30,7.4,4.75,393.46,2014-03-05 19:30:00,,,,
2724,3/5/14 19:45,7.36,4.63,393.63,2014-03-05 19:45:00,,,,
2725,3/5/14 20:00,7.39,4.5,393.83,2014-03-05 20:00:00,,,,
2726,3/5/14 20:15,7.39,4.44,394.05,2014-03-05 20:15:00,,,,
2727,3/5/14 20:30,7.41,4.31,394.19,2014-03-05 20:30:00,,,,
2728,3/5/14 20:45,7.4,4.25,394.3,2014-03-05 20:45:00,,,,
2729,3/5/14 21:00,7.4,4.19,394.36,2014-03-05 21:00:00,,,,
2730,3/5/14 21:15,7.41,4.06,394.47,2014-03-05 21:15:00,,,,
2731,3/5/14 21:30,7.37,4,394.42,2014-03-05 21:30:00,,,,
2732,3/5/14 21:45,7.33,3.94,394.45,2014-03-05 21:45:00,,,,
2733,3/5/14 22:00,7.36,3.88,394.53,2014-03-05 22:00:00,,,,
2734,3/5/14 22:15,7.39,3.81,394.59,2014-03-05 22:15:00,,,,
2735,3/5/14 22:30,7.39,3.75,394.67,2014-03-05 22:30:00,,,,
2736,3/5/14 22:45,7.35,3.69,394.73,2014-03-05 22:45:00,,,,
2737,3/5/14 23:00,7.34,3.69,394.7,2014-03-05 23:00:00,,,,
2738,3/5/14 23:15,7.33,3.63,394.62,2014-03-05 23:15:00,,,,
2739,3/5/14 23:30,7.34,3.56,394.65,2014-03-05 23:30:00,,,,
2740,3/5/14 23:45,7.36,3.5,394.7,2014-03-05 23:45:00,,,,
2741,3/6/14 00:00,7.35,3.5,394.76,2014-03-06 00:00:00,,,,
2742,3/6/14 00:15,7.36,3.44,394.82,2014-03-06 00:15:00,,,,
2743,3/6/14 00:30,7.38,3.44,394.79,2014-03-06 00:30:00,,,,
2744,3/6/14 00:45,7.34,3.38,394.73,2014-03-06 00:45:00,,,,
2745,3/6/14 01:00,7.33,3.31,394.79,2014-03-06 01:00:00,,,,
2746,3/6/14 01:15,7.37,3.31,394.76,2014-03-06 01:15:00,,,,
2747,3/6/14 01:30,7.39,3.25,394.79,2014-03-06 01:30:00,,,,
2748,3/6/14 01:45,7.32,3.25,394.68,2014-03-06 01:45:00,,,,
2749,3/6/14 02:00,7.35,3.25,394.65,2014-03-06 02:00:00,,,,
2750,3/6/14 02:15,7.34,3.19,394.68,2014-03-06 02:15:00,,,,
2751,3/6/14 02:30,7.33,3.19,394.68,2014-03-06 02:30:00,,,,
2752,3/6/14 02:45,7.35,3.13,394.65,2014-03-06 02:45:00,,,,
2753,3/6/14 03:00,7.34,3.13,394.65,2014-03-06 03:00:00,,,,
2754,3/6/14 03:15,7.39,3.06,394.74,2014-03-06 03:15:00,,,,
2755,3/6/14 03:30,7.35,3.06,394.71,2014-03-06 03:30:00,,,,
2756,3/6/14 03:45,7.34,3,394.79,2014-03-06 03:45:00,,,,
2757,3/6/14 04:00,7.33,2.94,394.91,2014-03-06 04:00:00,,,,
2758,3/6/14 04:15,7.33,2.88,395.02,2014-03-06 04:15:00,,,,
2759,3/6/14 04:30,7.35,2.88,395.13,2014-03-06 04:30:00,,,,
2760,3/6/14 04:45,7.38,2.81,395.21,2014-03-06 04:45:00,,,,
2761,3/6/14 05:00,7.35,2.81,395.24,2014-03-06 05:00:00,,,,
2762,3/6/14 05:15,7.36,2.75,395.24,2014-03-06 05:15:00,,,,
2763,3/6/14 05:30,7.35,2.69,395.33,2014-03-06 05:30:00,,,,
2764,3/6/14 05:45,7.39,2.69,395.36,2014-03-06 05:45:00,,,,
2765,3/6/14 06:00,7.38,2.63,395.36,2014-03-06 06:00:00,,,,
2766,3/6/14 06:15,7.4,2.56,395.41,2014-03-06 06:15:00,,,,
2767,3/6/14 06:30,7.34,2.56,395.52,2014-03-06 06:30:00,,,,
2768,3/6/14 06:45,7.33,2.5,395.58,2014-03-06 06:45:00,,,,
2769,3/6/14 07:00,7.36,2.5,395.69,2014-03-06 07:00:00,,,,
2770,3/6/14 07:15,7.37,2.5,395.8,2014-03-06 07:15:00,,,,
2771,3/6/14 07:30,7.38,2.5,395.78,2014-03-06 07:30:00,,,,
2772,3/6/14 07:45,7.33,2.5,395.72,2014-03-06 07:45:00,,,,
2773,3/6/14 08:00,7.36,2.5,395.78,2014-03-06 08:00:00,,,,
2774,3/6/14 08:15,7.36,2.44,395.89,2014-03-06 08:15:00,,,,
2775,3/6/14 08:30,7.26,2.44,395.92,2014-03-06 08:30:00,,,,
2776,3/6/14 08:45,7.34,2.44,395.92,2014-03-06 08:45:00,,,,
2777,3/6/14 09:00,7.3,2.5,395.89,2014-03-06 09:00:00,,,,
2778,3/6/14 09:15,7.27,2.63,396.11,2014-03-06 09:15:00,,,,
2779,3/6/14 09:30,7.26,2.75,396.19,2014-03-06 09:30:00,,,,
2780,3/6/14 09:45,7.24,2.81,396.19,2014-03-06 09:45:00,,,,
2781,3/6/14 10:00,7.29,2.88,396.14,2014-03-06 10:00:00,,,,
2782,3/6/14 10:15,7.26,3,396.13,2014-03-06 10:15:00,,,,
2783,3/6/14 10:30,7.24,3.19,396.1,2014-03-06 10:30:00,,,,
2784,3/6/14 10:45,7.22,3.31,395.96,2014-03-06 10:45:00,,,,
2785,3/6/14 11:00,7.26,3.5,395.96,2014-03-06 11:00:00,,,,
2786,3/6/14 11:15,7.23,3.69,395.85,2014-03-06 11:15:00,,,,
2787,3/6/14 11:30,7.24,3.88,395.62,2014-03-06 11:30:00,,,,
2788,3/6/14 11:45,7.25,4.06,395.51,2014-03-06 11:45:00,,,,
2789,3/6/14 12:00,7.22,4.25,395.39,2014-03-06 12:00:00,,,,
2790,3/6/14 12:15,7.23,4.38,395.34,2014-03-06 12:15:00,,,,
2791,3/6/14 12:30,7.22,4.5,395.22,2014-03-06 12:30:00,,,,
2792,3/6/14 12:45,7.27,4.69,395.22,2014-03-06 12:45:00,,,,
2793,3/6/14 13:00,7.23,4.81,395.11,2014-03-06 13:00:00,,,,
2794,3/6/14 13:15,7.22,4.88,395.03,2014-03-06 13:15:00,,,,
2795,3/6/14 13:30,7.19,5,394.94,2014-03-06 13:30:00,,,,
2796,3/6/14 13:45,7.22,5.06,394.77,2014-03-06 13:45:00,,,,
2797,3/6/14 14:00,7.3,5.13,394.66,2014-03-06 14:00:00,,,,
2798,3/6/14 14:15,7.23,5.19,394.63,2014-03-06 14:15:00,,,,
2799,3/6/14 14:30,7.24,5.19,394.58,2014-03-06 14:30:00,,,,
2800,3/6/14 14:45,7.24,5.19,394.46,2014-03-06 14:45:00,,,,
2801,3/6/14 15:00,7.23,5.19,394.44,2014-03-06 15:00:00,,,,
2802,3/6/14 15:15,7.26,5.13,394.44,2014-03-06 15:15:00,,,,
2803,3/6/14 15:30,7.25,5.06,394.44,2014-03-06 15:30:00,,,,
2804,3/6/14 15:45,7.26,5,394.33,2014-03-06 15:45:00,,,,
2805,3/6/14 16:00,7.25,4.88,394.41,2014-03-06 16:00:00,,,,
2806,3/6/14 16:15,7.24,4.81,394.33,2014-03-06 16:15:00,,,,
2807,3/6/14 16:30,7.32,4.69,394.3,2014-03-06 16:30:00,,,,
2808,3/6/14 16:45,7.26,4.63,394.33,2014-03-06 16:45:00,,,,
2809,3/6/14 17:00,7.25,4.5,394.41,2014-03-06 17:00:00,,,,
2810,3/6/14 17:15,7.26,4.38,394.42,2014-03-06 17:15:00,,,,
2811,3/6/14 17:30,7.31,4.25,394.56,2014-03-06 17:30:00,,,,
2812,3/6/14 17:45,7.28,4.19,394.61,2014-03-06 17:45:00,,,,
2813,3/6/14 18:00,7.25,4.06,394.56,2014-03-06 18:00:00,,,,
2814,3/6/14 18:15,7.3,4,394.53,2014-03-06 18:15:00,,,,
2815,3/6/14 18:30,7.25,3.94,394.48,2014-03-06 18:30:00,,,,
2816,3/6/14 18:45,7.28,3.88,394.42,2014-03-06 18:45:00,,,,
2817,3/6/14 19:00,7.31,3.81,394.5,2014-03-06 19:00:00,,,,
2818,3/6/14 19:15,7.29,3.75,394.45,2014-03-06 19:15:00,,,,
2819,3/6/14 19:30,7.3,3.69,394.42,2014-03-06 19:30:00,,,,
2820,3/6/14 19:45,7.28,3.63,394.37,2014-03-06 19:45:00,,,,
2821,3/6/14 20:00,7.31,3.56,394.26,2014-03-06 20:00:00,,,,
2822,3/6/14 20:15,7.27,3.56,394.31,2014-03-06 20:15:00,,,,
2823,3/6/14 20:30,7.3,3.5,394.2,2014-03-06 20:30:00,,,,
2824,3/6/14 20:45,7.29,3.44,394.26,2014-03-06 20:45:00,,,,
2825,3/6/14 21:00,7.28,3.44,394.12,2014-03-06 21:00:00,,,,
2826,3/6/14 21:15,7.3,3.38,394.15,2014-03-06 21:15:00,,,,
2827,3/6/14 21:30,7.33,3.38,394.12,2014-03-06 21:30:00,,,,
2828,3/6/14 21:45,7.3,3.31,394.12,2014-03-06 21:45:00,,,,
2829,3/6/14 22:00,7.27,3.31,393.98,2014-03-06 22:00:00,,,,
2830,3/6/14 22:15,7.28,3.31,394.03,2014-03-06 22:15:00,,,,
